time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-12 15:29:00-05:00,BuyEveryDay,c415bcffaab849c5886378c8ebf3e2c8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:30:00-05:00,BuyEveryDay,b672e00ab89745f2a4924365d533f848,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:30:00-05:00,BuyEveryDay,b672e00ab89745f2a4924365d533f848,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:31:00-05:00,BuyEveryDay,ccbb846bcc2347a2a9eab47c831bcb32,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:31:00-05:00,BuyEveryDay,ccbb846bcc2347a2a9eab47c831bcb32,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:32:00-05:00,BuyEveryDay,2762bf283fd64a5890a8e6127590fbcd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:32:00-05:00,BuyEveryDay,2762bf283fd64a5890a8e6127590fbcd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:33:00-05:00,BuyEveryDay,ed96206e4fb9414d9d68036363b0f7f7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:33:00-05:00,BuyEveryDay,ed96206e4fb9414d9d68036363b0f7f7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:34:00-05:00,BuyEveryDay,abeb06c1a4304bdbb50cca1199270f85,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:34:00-05:00,BuyEveryDay,abeb06c1a4304bdbb50cca1199270f85,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:35:00-05:00,BuyEveryDay,4181065ae13243c8b13d52b16a37e7ef,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:35:00-05:00,BuyEveryDay,4181065ae13243c8b13d52b16a37e7ef,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:36:00-05:00,BuyEveryDay,b7a6787cf3c945fe969d0d8bce02c280,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:36:00-05:00,BuyEveryDay,b7a6787cf3c945fe969d0d8bce02c280,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:37:00-05:00,BuyEveryDay,d2626ea96f094afca14d753af7ddb588,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:37:00-05:00,BuyEveryDay,d2626ea96f094afca14d753af7ddb588,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:38:00-05:00,BuyEveryDay,55cc15758e64402caf81f43ab8562471,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:38:00-05:00,BuyEveryDay,55cc15758e64402caf81f43ab8562471,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:39:00-05:00,BuyEveryDay,a90ccb809ba34f1ab252aaa37b54724f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:39:00-05:00,BuyEveryDay,a90ccb809ba34f1ab252aaa37b54724f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:40:00-05:00,BuyEveryDay,123286bd34484dc080075dbfd4f8e5e2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
