datetime,portfolio_value,cash,positions,return
2023-01-12 09:30:00-05:00,100002.72235754615,99930.0,"[{'asset': USD, 'quantity': 99930.0}, {'asset': AAPL, 'quantity': 0.5431905803245466}]",1.4285753961784664e-05
2023-01-13 09:30:00-05:00,100001.57926775845,99920.0,"[{'asset': USD, 'quantity': 99920.0}, {'asset': AAPL, 'quantity': 0.6178843332023805}]",-1.1430586695504452e-05
2023-01-14 09:30:00-05:00,100001.57926775845,99910.0,"[{'asset': USD, 'quantity': 99910.0}, {'asset': AAPL, 'quantity': 0.6936246959415799}]",0.0
2023-01-14 09:29:00-05:00,100001.57926775845,99910.0,"[{'asset': USD, 'quantity': 99910.0}, {'asset': AAPL, 'quantity': 0.6936246959415799}]",0.0
2023-01-17 08:30:00-05:00,100003.52141902386,99910.0,"[{'asset': USD, 'quantity': 99910.0}, {'asset': AAPL, 'quantity': 0.6936246959415799}]",1.942120594122798e-05
2023-01-17 09:30:00-05:00,100003.52141902386,99910.0,"[{'asset': USD, 'quantity': 99910.0}, {'asset': AAPL, 'quantity': 0.6936246959415799}]",0.0
2023-01-17 09:30:00-05:00,100003.52141902386,99910.0,"[{'asset': USD, 'quantity': 99910.0}, {'asset': AAPL, 'quantity': 0.6936246959415799}]",0.0
2023-01-18 09:30:00-05:00,100005.04932964999,99900.0,"[{'asset': USD, 'quantity': 99900.0}, {'asset': AAPL, 'quantity': 0.7677921650819441}]",1.5278568238796808e-05
2023-01-19 09:30:00-05:00,100002.74531138987,99890.0,"[{'asset': USD, 'quantity': 99890.0}, {'asset': AAPL, 'quantity': 0.8408808908872517}]",-2.3039019285242546e-05
2023-01-20 09:30:00-05:00,100003.84386447062,99880.0,"[{'asset': USD, 'quantity': 99880.0}, {'asset': AAPL, 'quantity': 0.9154632287708709}]",1.098522922871048e-05
2023-01-21 09:30:00-05:00,100003.84386447062,99870.0,"[{'asset': USD, 'quantity': 99870.0}, {'asset': AAPL, 'quantity': 0.9893839863864482}]",0.0
2023-01-21 09:29:00-05:00,100003.84386447062,99870.0,"[{'asset': USD, 'quantity': 99870.0}, {'asset': AAPL, 'quantity': 0.9893839863864482}]",0.0
2023-01-23 08:30:00-05:00,100006.65371136872,99870.0,"[{'asset': USD, 'quantity': 99870.0}, {'asset': AAPL, 'quantity': 0.9893839863864482}]",2.8097388955483638e-05
2023-01-23 09:30:00-05:00,100006.65371136872,99870.0,"[{'asset': USD, 'quantity': 99870.0}, {'asset': AAPL, 'quantity': 0.9893839863864482}]",0.0
2023-01-23 09:30:00-05:00,100006.65371136872,99870.0,"[{'asset': USD, 'quantity': 99870.0}, {'asset': AAPL, 'quantity': 0.9893839863864482}]",0.0
2023-01-24 09:30:00-05:00,100008.9790226726,99860.0,"[{'asset': USD, 'quantity': 99860.0}, {'asset': AAPL, 'quantity': 1.0617847998350407}]",2.3251565946624808e-05
2023-01-25 09:30:00-05:00,100009.63619697133,99850.0,"[{'asset': USD, 'quantity': 99850.0}, {'asset': AAPL, 'quantity': 1.1330555586833115}]",6.571152961987181e-06
2023-01-26 09:30:00-05:00,100012.38139055281,99840.0,"[{'asset': USD, 'quantity': 99840.0}, {'asset': AAPL, 'quantity': 1.2040329172135205}]",2.744929074705027e-05
2023-01-27 09:30:00-05:00,100012.36865875091,99830.0,"[{'asset': USD, 'quantity': 99830.0}, {'asset': AAPL, 'quantity': 1.273879953100185}]",-1.2730225718016186e-07
2023-01-28 09:30:00-05:00,100012.36865875091,99820.0,"[{'asset': USD, 'quantity': 99820.0}, {'asset': AAPL, 'quantity': 1.3437318652557777}]",0.0
2023-01-28 09:29:00-05:00,100012.36865875091,99820.0,"[{'asset': USD, 'quantity': 99820.0}, {'asset': AAPL, 'quantity': 1.3437318652557777}]",0.0
2023-01-30 08:30:00-05:00,100014.78738020912,99820.0,"[{'asset': USD, 'quantity': 99820.0}, {'asset': AAPL, 'quantity': 1.3437318652557777}]",2.4184223317957887e-05
2023-01-30 09:30:00-05:00,100014.78738020912,99820.0,"[{'asset': USD, 'quantity': 99820.0}, {'asset': AAPL, 'quantity': 1.3437318652557777}]",0.0
2023-01-30 09:30:00-05:00,100014.78738020912,99820.0,"[{'asset': USD, 'quantity': 99820.0}, {'asset': AAPL, 'quantity': 1.3437318652557777}]",0.0
2023-01-31 09:30:00-05:00,100011.59462732753,99810.0,"[{'asset': USD, 'quantity': 99810.0}, {'asset': AAPL, 'quantity': 1.4127164095221059}]",-3.192280826880278e-05
2023-02-01 09:30:00-05:00,100013.4777814024,99800.0,"[{'asset': USD, 'quantity': 99800.0}, {'asset': AAPL, 'quantity': 1.482793495814035}]",1.882935755470605e-05
2023-02-02 09:30:00-05:00,100021.13037441603,99790.0,"[{'asset': USD, 'quantity': 99790.0}, {'asset': AAPL, 'quantity': 1.5522524102768487}]",7.651561752863856e-05
2023-02-03 09:30:00-05:00,100019.72149424849,99780.0,"[{'asset': USD, 'quantity': 99780.0}, {'asset': AAPL, 'quantity': 1.6194115802560767}]",-1.4085825287724063e-05
2023-02-04 09:30:00-05:00,100019.72149424849,99770.0,"[{'asset': USD, 'quantity': 99770.0}, {'asset': AAPL, 'quantity': 1.686965455027834}]",0.0
2023-02-04 09:29:00-05:00,100019.72149424849,99770.0,"[{'asset': USD, 'quantity': 99770.0}, {'asset': AAPL, 'quantity': 1.686965455027834}]",0.0
2023-02-06 08:30:00-05:00,100027.3803318293,99770.0,"[{'asset': USD, 'quantity': 99770.0}, {'asset': AAPL, 'quantity': 1.686965455027834}]",7.65732744143488e-05
2023-02-06 09:30:00-05:00,100027.3803318293,99770.0,"[{'asset': USD, 'quantity': 99770.0}, {'asset': AAPL, 'quantity': 1.686965455027834}]",0.0
2023-02-06 09:30:00-05:00,100027.3803318293,99770.0,"[{'asset': USD, 'quantity': 99770.0}, {'asset': AAPL, 'quantity': 1.686965455027834}]",0.0
2023-02-07 09:30:00-05:00,100023.99797528997,99760.0,"[{'asset': USD, 'quantity': 99760.0}, {'asset': AAPL, 'quantity': 1.7525091367473313}]",-3.38143069239516e-05
2023-02-08 09:30:00-05:00,100029.89119720084,99750.0,"[{'asset': USD, 'quantity': 99750.0}, {'asset': AAPL, 'quantity': 1.8188925677119971}]",5.891807996238896e-05
2023-02-09 09:30:00-05:00,100029.70279787567,99740.0,"[{'asset': USD, 'quantity': 99740.0}, {'asset': AAPL, 'quantity': 1.8838782687952242}]",-1.883430271854003e-06
2023-02-10 09:30:00-05:00,100021.28353842004,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 1.9489062313350853}]",-8.416759442575472e-05
2023-02-11 09:30:00-05:00,100021.28353842004,99720.0,"[{'asset': USD, 'quantity': 99720.0}, {'asset': AAPL, 'quantity': 2.015813762117848}]",0.0
2023-02-11 09:29:00-05:00,100021.28353842004,99720.0,"[{'asset': USD, 'quantity': 99720.0}, {'asset': AAPL, 'quantity': 2.015813762117848}]",0.0
2023-02-13 08:30:00-05:00,100024.75071840521,99720.46363716529,"[{'asset': USD, 'quantity': 99720.46363716529}, {'asset': AAPL, 'quantity': 2.015813762117848}]",3.466442203614584e-05
2023-02-13 09:30:00-05:00,100024.75071840521,99720.46363716529,"[{'asset': USD, 'quantity': 99720.46363716529}, {'asset': AAPL, 'quantity': 2.015813762117848}]",0.0
2023-02-13 09:30:00-05:00,100024.75071840521,99720.46363716529,"[{'asset': USD, 'quantity': 99720.46363716529}, {'asset': AAPL, 'quantity': 2.015813762117848}]",0.0
2023-02-14 09:30:00-05:00,100027.18672580506,99710.46363716529,"[{'asset': USD, 'quantity': 99710.46363716529}, {'asset': AAPL, 'quantity': 2.0820608651464676}]",2.4354046197050394e-05
2023-02-15 09:30:00-05:00,100029.31305806169,99700.46363716529,"[{'asset': USD, 'quantity': 99700.46363716529}, {'asset': AAPL, 'quantity': 2.1477984428547523}]",2.125754333626162e-05
2023-02-16 09:30:00-05:00,100030.19828893914,99690.46363716529,"[{'asset': USD, 'quantity': 99690.46363716529}, {'asset': AAPL, 'quantity': 2.2131109630045556}]",8.849714652425789e-06
2023-02-17 09:30:00-05:00,100027.55554152976,99680.46363716529,"[{'asset': USD, 'quantity': 99680.46363716529}, {'asset': AAPL, 'quantity': 2.2782533013397623}]",-2.641949585813208e-05
2023-02-18 09:30:00-05:00,100027.55554152976,99670.46363716529,"[{'asset': USD, 'quantity': 99670.46363716529}, {'asset': AAPL, 'quantity': 2.3438916314964766}]",0.0
2023-02-18 09:29:00-05:00,100027.55554152976,99670.46363716529,"[{'asset': USD, 'quantity': 99670.46363716529}, {'asset': AAPL, 'quantity': 2.3438916314964766}]",0.0
2023-02-21 08:30:00-05:00,100022.51615306307,99670.46363716529,"[{'asset': USD, 'quantity': 99670.46363716529}, {'asset': AAPL, 'quantity': 2.3438916314964766}]",-5.0380002184380324e-05
2023-02-21 09:30:00-05:00,100022.51615306307,99670.46363716529,"[{'asset': USD, 'quantity': 99670.46363716529}, {'asset': AAPL, 'quantity': 2.3438916314964766}]",0.0
2023-02-21 09:30:00-05:00,100022.51615306307,99670.46363716529,"[{'asset': USD, 'quantity': 99670.46363716529}, {'asset': AAPL, 'quantity': 2.3438916314964766}]",0.0
2023-02-22 09:30:00-05:00,100019.31022417582,99660.46363716529,"[{'asset': USD, 'quantity': 99660.46363716529}, {'asset': AAPL, 'quantity': 2.4104695289876856}]",-3.2052071978982966e-05
2023-02-23 09:30:00-05:00,100022.33295072358,99650.46363716529,"[{'asset': USD, 'quantity': 99650.46363716529}, {'asset': AAPL, 'quantity': 2.4776422322052025}]",3.022142965170005e-05
2023-02-24 09:30:00-05:00,100014.7510401989,99640.46363716529,"[{'asset': USD, 'quantity': 99640.46363716529}, {'asset': AAPL, 'quantity': 2.5442689244831307}]",-7.58021763840322e-05
2023-02-25 09:30:00-05:00,100014.7510401989,99630.46363716529,"[{'asset': USD, 'quantity': 99630.46363716529}, {'asset': AAPL, 'quantity': 2.6122452684333077}]",0.0
2023-02-25 09:29:00-05:00,100014.7510401989,99630.46363716529,"[{'asset': USD, 'quantity': 99630.46363716529}, {'asset': AAPL, 'quantity': 2.6122452684333077}]",0.0
2023-02-27 08:30:00-05:00,100016.31840330384,99630.46363716529,"[{'asset': USD, 'quantity': 99630.46363716529}, {'asset': AAPL, 'quantity': 2.6122452684333077}]",1.567131936686117e-05
2023-02-27 09:30:00-05:00,100016.31840330384,99630.46363716529,"[{'asset': USD, 'quantity': 99630.46363716529}, {'asset': AAPL, 'quantity': 2.6122452684333077}]",0.0
2023-02-27 09:30:00-05:00,100016.31840330384,99630.46363716529,"[{'asset': USD, 'quantity': 99630.46363716529}, {'asset': AAPL, 'quantity': 2.6122452684333077}]",0.0
2023-02-28 09:30:00-05:00,100014.549629467,99620.46363716529,"[{'asset': USD, 'quantity': 99620.46363716529}, {'asset': AAPL, 'quantity': 2.679945488766865}]",-1.7684852482879876e-05
2023-03-01 09:30:00-05:00,100013.9450772077,99610.46363716529,"[{'asset': USD, 'quantity': 99610.46363716529}, {'asset': AAPL, 'quantity': 2.747949567600377}]",-6.044643119818005e-06
2023-03-02 09:30:00-05:00,100007.04574972948,99600.46363716529,"[{'asset': USD, 'quantity': 99600.46363716529}, {'asset': AAPL, 'quantity': 2.8160555396448794}]",-6.898365495822123e-05
2023-03-03 09:30:00-05:00,100017.60597725028,99590.46363716529,"[{'asset': USD, 'quantity': 99590.46363716529}, {'asset': AAPL, 'quantity': 2.8853172078940013}]",0.00010559483526018099
2023-03-04 09:30:00-05:00,100017.60597725028,99580.46363716529,"[{'asset': USD, 'quantity': 99580.46363716529}, {'asset': AAPL, 'quantity': 2.952866521954506}]",0.0
2023-03-04 09:29:00-05:00,100017.60597725028,99580.46363716529,"[{'asset': USD, 'quantity': 99580.46363716529}, {'asset': AAPL, 'quantity': 2.952866521954506}]",0.0
2023-03-06 08:30:00-05:00,100034.58495975152,99580.46363716529,"[{'asset': USD, 'quantity': 99580.46363716529}, {'asset': AAPL, 'quantity': 2.952866521954506}]",0.00016975993711643156
2023-03-06 09:30:00-05:00,100034.58495975152,99580.46363716529,"[{'asset': USD, 'quantity': 99580.46363716529}, {'asset': AAPL, 'quantity': 2.952866521954506}]",0.0
2023-03-06 09:30:00-05:00,100034.58495975152,99580.46363716529,"[{'asset': USD, 'quantity': 99580.46363716529}, {'asset': AAPL, 'quantity': 2.952866521954506}]",0.0
2023-03-07 09:30:00-05:00,100034.3133606801,99570.46363716529,"[{'asset': USD, 'quantity': 99570.46363716529}, {'asset': AAPL, 'quantity': 3.017890258455974}]",-2.7150517146745656e-06
2023-03-08 09:30:00-05:00,100031.56953522086,99560.46363716529,"[{'asset': USD, 'quantity': 99560.46363716529}, {'asset': AAPL, 'quantity': 3.0829520684660774}]",-2.742884283468694e-05
2023-03-09 09:30:00-05:00,100033.93082983054,99550.46363716529,"[{'asset': USD, 'quantity': 99550.46363716529}, {'asset': AAPL, 'quantity': 3.1483928129184524}]",2.360549395219458e-05
2023-03-10 09:30:00-05:00,100023.16558755466,99540.46363716529,"[{'asset': USD, 'quantity': 99540.46363716529}, {'asset': AAPL, 'quantity': 3.2135139392468397}]",-0.00010761590778829433
2023-03-11 09:30:00-05:00,100023.16558755466,99530.46363716529,"[{'asset': USD, 'quantity': 99530.46363716529}, {'asset': AAPL, 'quantity': 3.2800874000885587}]",0.0
2023-03-11 09:29:00-05:00,100023.16558755466,99530.46363716529,"[{'asset': USD, 'quantity': 99530.46363716529}, {'asset': AAPL, 'quantity': 3.2800874000885587}]",0.0
2023-03-13 08:30:00-04:00,100026.67525504668,99530.46363716529,"[{'asset': USD, 'quantity': 99530.46363716529}, {'asset': AAPL, 'quantity': 3.2800874000885587}]",3.508854645217774e-05
2023-03-13 09:30:00-04:00,100026.67525504668,99530.46363716529,"[{'asset': USD, 'quantity': 99530.46363716529}, {'asset': AAPL, 'quantity': 3.2800874000885587}]",0.0
2023-03-13 09:30:00-04:00,100026.67525504668,99530.46363716529,"[{'asset': USD, 'quantity': 99530.46363716529}, {'asset': AAPL, 'quantity': 3.2800874000885587}]",0.0
2023-03-14 09:30:00-04:00,100026.37411020152,99520.46363716529,"[{'asset': USD, 'quantity': 99520.46363716529}, {'asset': AAPL, 'quantity': 3.346189991843527}]",-3.0106453542400047e-06
2023-03-15 09:30:00-04:00,100029.6840763404,99510.46363716529,"[{'asset': USD, 'quantity': 99510.46363716529}, {'asset': AAPL, 'quantity': 3.4123319313800087}]",3.309093394943119e-05
2023-03-16 09:30:00-04:00,100043.31803469086,99500.46363716529,"[{'asset': USD, 'quantity': 99500.46363716529}, {'asset': AAPL, 'quantity': 3.4780522242252054}]",0.00013629912436852187
2023-03-17 09:30:00-04:00,100043.31803469086,99490.46363716529,"[{'asset': USD, 'quantity': 99490.46363716529}, {'asset': AAPL, 'quantity': 3.542121931315703}]",0.0
2023-03-18 09:30:00-04:00,100043.31803469086,99480.46363716529,"[{'asset': USD, 'quantity': 99480.46363716529}, {'asset': AAPL, 'quantity': 3.6061916384062007}]",0.0
2023-03-18 09:29:00-04:00,100043.31803469086,99480.46363716529,"[{'asset': USD, 'quantity': 99480.46363716529}, {'asset': AAPL, 'quantity': 3.6061916384062007}]",0.0
2023-03-20 08:30:00-04:00,100047.78973213189,99480.46363716529,"[{'asset': USD, 'quantity': 99480.46363716529}, {'asset': AAPL, 'quantity': 3.6061916384062007}]",4.469761228298452e-05
2023-03-20 09:30:00-04:00,100047.78973213189,99480.46363716529,"[{'asset': USD, 'quantity': 99480.46363716529}, {'asset': AAPL, 'quantity': 3.6061916384062007}]",0.0
2023-03-20 09:30:00-04:00,100047.78973213189,99480.46363716529,"[{'asset': USD, 'quantity': 99480.46363716529}, {'asset': AAPL, 'quantity': 3.6061916384062007}]",0.0
2023-03-21 09:30:00-04:00,100055.05583401475,99470.46363716529,"[{'asset': USD, 'quantity': 99470.46363716529}, {'asset': AAPL, 'quantity': 3.6697563443205037}]",7.262631090920735e-05
2023-03-22 09:30:00-04:00,100053.30153989683,99460.46363716529,"[{'asset': USD, 'quantity': 99460.46363716529}, {'asset': AAPL, 'quantity': 3.7325309821637367}]",-1.7533288081295062e-05
2023-03-23 09:30:00-04:00,100053.41540000503,99450.46363716529,"[{'asset': USD, 'quantity': 99450.46363716529}, {'asset': AAPL, 'quantity': 3.7954913793476193}]",1.1379945135114866e-06
2023-03-24 09:30:00-04:00,100053.41540000503,99440.46363716529,"[{'asset': USD, 'quantity': 99440.46363716529}, {'asset': AAPL, 'quantity': 3.8584398872261243}]",0.0
2023-03-25 09:30:00-04:00,100053.41540000503,99430.46363716529,"[{'asset': USD, 'quantity': 99430.46363716529}, {'asset': AAPL, 'quantity': 3.921388395104629}]",0.0
2023-03-25 09:29:00-04:00,100053.41540000503,99430.46363716529,"[{'asset': USD, 'quantity': 99430.46363716529}, {'asset': AAPL, 'quantity': 3.921388395104629}]",0.0
2023-03-27 08:30:00-04:00,100049.92536672682,99430.46363716529,"[{'asset': USD, 'quantity': 99430.46363716529}, {'asset': AAPL, 'quantity': 3.921388395104629}]",-3.488170058218998e-05
2023-03-27 09:30:00-04:00,100049.92536672682,99430.46363716529,"[{'asset': USD, 'quantity': 99430.46363716529}, {'asset': AAPL, 'quantity': 3.921388395104629}]",0.0
2023-03-27 09:30:00-04:00,100049.92536672682,99430.46363716529,"[{'asset': USD, 'quantity': 99430.46363716529}, {'asset': AAPL, 'quantity': 3.921388395104629}]",0.0
2023-03-28 09:30:00-04:00,100055.50391058101,99420.46363716529,"[{'asset': USD, 'quantity': 99420.46363716529}, {'asset': AAPL, 'quantity': 3.9846915534430836}]",5.575760135489993e-05
2023-03-29 09:30:00-04:00,100064.24639282656,99410.46363716529,"[{'asset': USD, 'quantity': 99410.46363716529}, {'asset': AAPL, 'quantity': 4.047438621940179}]",8.737632517807903e-05
2023-03-30 09:30:00-04:00,100067.98591330611,99400.46363716529,"[{'asset': USD, 'quantity': 99400.46363716529}, {'asset': AAPL, 'quantity': 4.109346627113035}]",3.737119515068166e-05
2023-03-31 09:30:00-04:00,100067.98591330611,99390.46363716529,"[{'asset': USD, 'quantity': 99390.46363716529}, {'asset': AAPL, 'quantity': 4.170907818012469}]",0.0
2023-04-01 09:30:00-04:00,100067.98591330611,99380.46363716529,"[{'asset': USD, 'quantity': 99380.46363716529}, {'asset': AAPL, 'quantity': 4.232469008911903}]",0.0
2023-04-01 09:29:00-04:00,100067.98591330611,99380.46363716529,"[{'asset': USD, 'quantity': 99380.46363716529}, {'asset': AAPL, 'quantity': 4.232469008911903}]",0.0
2023-04-03 08:30:00-04:00,100085.59299988295,99380.46363716529,"[{'asset': USD, 'quantity': 99380.46363716529}, {'asset': AAPL, 'quantity': 4.232469008911903}]",0.00017595124370850534
2023-04-03 09:30:00-04:00,100085.59299988295,99380.46363716529,"[{'asset': USD, 'quantity': 99380.46363716529}, {'asset': AAPL, 'quantity': 4.232469008911903}]",0.0
2023-04-03 09:30:00-04:00,100085.59299988295,99380.46363716529,"[{'asset': USD, 'quantity': 99380.46363716529}, {'asset': AAPL, 'quantity': 4.232469008911903}]",0.0
2023-04-04 09:30:00-04:00,100077.60896025268,99370.46363716529,"[{'asset': USD, 'quantity': 99370.46363716529}, {'asset': AAPL, 'quantity': 4.292493016316721}]",-7.977211695475717e-05
2023-04-05 09:30:00-04:00,100067.55302463887,99360.46363716529,"[{'asset': USD, 'quantity': 99360.46363716529}, {'asset': AAPL, 'quantity': 4.353194726080928}]",-0.00010048137358886766
2023-04-06 09:30:00-04:00,100067.55302463887,99350.46363716529,"[{'asset': USD, 'quantity': 99350.46363716529}, {'asset': AAPL, 'quantity': 4.414759710695318}]",0.0
2023-04-07 09:30:00-04:00,100067.55302463887,99340.46363716529,"[{'asset': USD, 'quantity': 99340.46363716529}, {'asset': AAPL, 'quantity': 4.4763246953097084}]",0.0
2023-04-07 09:29:00-04:00,100067.55302463887,99340.46363716529,"[{'asset': USD, 'quantity': 99340.46363716529}, {'asset': AAPL, 'quantity': 4.4763246953097084}]",0.0
2023-04-10 08:30:00-04:00,100067.19497877013,99340.46363716529,"[{'asset': USD, 'quantity': 99340.46363716529}, {'asset': AAPL, 'quantity': 4.4763246953097084}]",-3.578041611995708e-06
2023-04-10 09:30:00-04:00,100067.19497877013,99340.46363716529,"[{'asset': USD, 'quantity': 99340.46363716529}, {'asset': AAPL, 'quantity': 4.4763246953097084}]",0.0
2023-04-10 09:30:00-04:00,100067.19497877013,99340.46363716529,"[{'asset': USD, 'quantity': 99340.46363716529}, {'asset': AAPL, 'quantity': 4.4763246953097084}]",0.0
2023-04-11 09:30:00-04:00,100062.06710699905,99330.46363716529,"[{'asset': USD, 'quantity': 99330.46363716529}, {'asset': AAPL, 'quantity': 4.5379200117498195}]",-5.1244284124951633e-05
2023-04-12 09:30:00-04:00,100063.95310213714,99320.46363716529,"[{'asset': USD, 'quantity': 99320.46363716529}, {'asset': AAPL, 'quantity': 4.599947055071265}]",1.8848252815617528e-05
2023-04-13 09:30:00-04:00,100077.75203989889,99310.46363716529,"[{'asset': USD, 'quantity': 99310.46363716529}, {'asset': AAPL, 'quantity': 4.661816755608924}]",0.00013790118553136388
2023-04-14 09:30:00-04:00,100077.75203989889,99300.46363716529,"[{'asset': USD, 'quantity': 99300.46363716529}, {'asset': AAPL, 'quantity': 4.722573789587288}]",0.0
2023-04-15 09:30:00-04:00,100077.75203989889,99290.46363716529,"[{'asset': USD, 'quantity': 99290.46363716529}, {'asset': AAPL, 'quantity': 4.7833308235656515}]",0.0
2023-04-15 09:29:00-04:00,100077.75203989889,99290.46363716529,"[{'asset': USD, 'quantity': 99290.46363716529}, {'asset': AAPL, 'quantity': 4.7833308235656515}]",0.0
2023-04-17 08:30:00-04:00,100084.97491615468,99290.46363716529,"[{'asset': USD, 'quantity': 99290.46363716529}, {'asset': AAPL, 'quantity': 4.7833308235656515}]",7.2172646852664e-05
2023-04-17 09:30:00-04:00,100084.97491615468,99290.46363716529,"[{'asset': USD, 'quantity': 99290.46363716529}, {'asset': AAPL, 'quantity': 4.7833308235656515}]",0.0
2023-04-17 09:30:00-04:00,100084.97491615468,99290.46363716529,"[{'asset': USD, 'quantity': 99290.46363716529}, {'asset': AAPL, 'quantity': 4.7833308235656515}]",0.0
2023-04-18 09:30:00-04:00,100083.52184071818,99280.46363716529,"[{'asset': USD, 'quantity': 99280.46363716529}, {'asset': AAPL, 'quantity': 4.843535517319653}]",-1.4518417352005208e-05
2023-04-19 09:30:00-04:00,100084.94392404705,99270.46363716529,"[{'asset': USD, 'quantity': 99270.46363716529}, {'asset': AAPL, 'quantity': 4.903849147090084}]",1.4208965698925269e-05
2023-04-20 09:30:00-04:00,100079.7813376071,99260.46363716529,"[{'asset': USD, 'quantity': 99260.46363716529}, {'asset': AAPL, 'quantity': 4.964057469207547}]",-5.158204858335402e-05
2023-04-21 09:30:00-04:00,100079.7813376071,99250.46363716529,"[{'asset': USD, 'quantity': 99250.46363716529}, {'asset': AAPL, 'quantity': 5.024645168784045}]",0.0
2023-04-22 09:30:00-04:00,100079.7813376071,99240.46363716529,"[{'asset': USD, 'quantity': 99240.46363716529}, {'asset': AAPL, 'quantity': 5.085232868360544}]",0.0
2023-04-22 09:29:00-04:00,100079.7813376071,99240.46363716529,"[{'asset': USD, 'quantity': 99240.46363716529}, {'asset': AAPL, 'quantity': 5.085232868360544}]",0.0
2023-04-24 08:30:00-04:00,100080.49326710489,99240.46363716529,"[{'asset': USD, 'quantity': 99240.46363716529}, {'asset': AAPL, 'quantity': 5.085232868360544}]",7.113619636900381e-06
2023-04-24 09:30:00-04:00,100080.49326710489,99240.46363716529,"[{'asset': USD, 'quantity': 99240.46363716529}, {'asset': AAPL, 'quantity': 5.085232868360544}]",0.0
2023-04-24 09:30:00-04:00,100080.49326710489,99240.46363716529,"[{'asset': USD, 'quantity': 99240.46363716529}, {'asset': AAPL, 'quantity': 5.085232868360544}]",0.0
2023-04-25 09:30:00-04:00,100069.53275354143,99230.46363716529,"[{'asset': USD, 'quantity': 99230.46363716529}, {'asset': AAPL, 'quantity': 5.1457692195452776}]",-0.00010951698183792047
2023-04-26 09:30:00-04:00,100080.62389416945,99220.46363716529,"[{'asset': USD, 'quantity': 99220.46363716529}, {'asset': AAPL, 'quantity': 5.20709633931545}]",0.00011083434011172066
2023-04-27 09:30:00-04:00,100098.00709812363,99210.46363716529,"[{'asset': USD, 'quantity': 99210.46363716529}, {'asset': AAPL, 'quantity': 5.267632690500184}]",0.00017369200228567472
2023-04-28 09:30:00-04:00,100098.00709812363,99200.46363716529,"[{'asset': USD, 'quantity': 99200.46363716529}, {'asset': AAPL, 'quantity': 5.326983391871048}]",0.0
2023-04-29 09:30:00-04:00,100098.00709812363,99190.46363716529,"[{'asset': USD, 'quantity': 99190.46363716529}, {'asset': AAPL, 'quantity': 5.386334093241912}]",0.0
2023-04-29 09:29:00-04:00,100098.00709812363,99190.46363716529,"[{'asset': USD, 'quantity': 99190.46363716529}, {'asset': AAPL, 'quantity': 5.386334093241912}]",0.0
2023-05-01 08:30:00-04:00,100106.62518335946,99190.46363716529,"[{'asset': USD, 'quantity': 99190.46363716529}, {'asset': AAPL, 'quantity': 5.386334093241912}]",8.609647170465529e-05
2023-05-01 09:30:00-04:00,100106.62518335946,99190.46363716529,"[{'asset': USD, 'quantity': 99190.46363716529}, {'asset': AAPL, 'quantity': 5.386334093241912}]",0.0
2023-05-01 09:30:00-04:00,100106.62518335946,99190.46363716529,"[{'asset': USD, 'quantity': 99190.46363716529}, {'asset': AAPL, 'quantity': 5.386334093241912}]",0.0
