datetime,portfolio_value,cash,positions,return
2023-07-31 09:30:00-04:00,150858.93073958808,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-07-31 09:30:00-04:00,150858.93073958808,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-08-10 09:30:00-04:00,136314.23743819352,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.09641254402433441
2023-08-20 09:30:00-04:00,134584.55651349595,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.012688923455129397
2023-08-20 09:29:00-04:00,134584.55651349595,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-08-21 08:30:00-04:00,136114.35569071057,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.011366825561900384
2023-08-21 09:30:00-04:00,136114.35569071057,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-08-21 09:30:00-04:00,136114.35569071057,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-08-31 09:30:00-04:00,145669.88796549535,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.07020223712844498
2023-09-10 09:30:00-04:00,138428.29190171277,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.04971237477369306
2023-09-10 09:29:00-04:00,138428.29190171277,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-09-11 08:30:00-04:00,137982.41718906167,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.0032209796604850682
2023-09-11 09:30:00-04:00,137982.41718906167,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-09-11 09:30:00-04:00,137982.41718906167,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-09-21 09:30:00-04:00,134277.0506443489,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.026853903708874194
2023-10-01 09:30:00-04:00,131624.8755725092,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.01975151419481469
2023-10-01 09:29:00-04:00,131624.8755725092,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-10-02 08:30:00-04:00,132424.3673719925,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.006074017513831409
2023-10-02 09:30:00-04:00,132424.3673719925,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-10-02 09:30:00-04:00,132424.3673719925,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-10-12 09:30:00-04:00,139466.09341844163,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.053175455440676256
2023-10-22 09:30:00-04:00,131386.56585526365,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.05793184110303351
2023-10-22 09:29:00-04:00,131386.56585526365,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-10-23 08:30:00-04:00,133031.6841322145,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.012521206154083586
2023-10-23 09:30:00-04:00,133031.6841322145,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-10-23 09:30:00-04:00,133031.6841322145,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-11-02 09:30:00-04:00,133946.495031434,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.006876639239643989
2023-11-12 08:30:00-05:00,141426.4008124621,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.05584248978872308
2023-11-12 08:29:00-05:00,141426.4008124621,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-11-13 08:30:00-05:00,143033.08689679654,184.49929863440795,"[{'asset': USD, 'quantity': 184.49929863440795}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.011360581016729654
