datetime,portfolio_value,cash,positions,return
2023-01-10 10:56:00-05:00,619117.7038397267,-33392621.243909277,"[{'asset': USD, 'quantity': -33392621.243909277}, {'asset': AAPL, 'quantity': 261106.55905151367}]",0.0
2023-01-10 10:57:00-05:00,619117.7038397267,-33409588.910078198,"[{'asset': USD, 'quantity': -33409588.910078198}, {'asset': AAPL, 'quantity': 261236.8190460205}]",0.0
2023-01-10 10:58:00-05:00,619117.7038397267,-33426556.57624712,"[{'asset': USD, 'quantity': -33426556.57624712}, {'asset': AAPL, 'quantity': 261367.07904052734}]",0.0
2023-01-10 10:59:00-05:00,619117.7038397267,-33443524.24241604,"[{'asset': USD, 'quantity': -33443524.24241604}, {'asset': AAPL, 'quantity': 261497.33903503418}]",0.0
2023-01-10 11:00:00-05:00,619117.7038397267,-33460491.90858496,"[{'asset': USD, 'quantity': -33460491.90858496}, {'asset': AAPL, 'quantity': 261627.59902954102}]",0.0
2023-01-10 11:01:00-05:00,619117.7038397267,-33477459.57475388,"[{'asset': USD, 'quantity': -33477459.57475388}, {'asset': AAPL, 'quantity': 261757.85902404785}]",0.0
2023-01-10 11:02:00-05:00,619117.7038397267,-33494427.2409228,"[{'asset': USD, 'quantity': -33494427.2409228}, {'asset': AAPL, 'quantity': 261888.1190185547}]",0.0
2023-01-10 11:03:00-05:00,619117.7038397267,-33511394.907091722,"[{'asset': USD, 'quantity': -33511394.907091722}, {'asset': AAPL, 'quantity': 262018.37901306152}]",0.0
2023-01-10 11:04:00-05:00,619117.7038397267,-33528362.573260643,"[{'asset': USD, 'quantity': -33528362.573260643}, {'asset': AAPL, 'quantity': 262148.63900756836}]",0.0
2023-01-10 11:05:00-05:00,619117.7038397267,-33545330.239429563,"[{'asset': USD, 'quantity': -33545330.239429563}, {'asset': AAPL, 'quantity': 262278.8990020752}]",0.0
2023-01-10 11:06:00-05:00,619117.7038397267,-33562297.905598484,"[{'asset': USD, 'quantity': -33562297.905598484}, {'asset': AAPL, 'quantity': 262409.15899658203}]",0.0
2023-01-10 11:07:00-05:00,619117.7038397267,-33579265.571767405,"[{'asset': USD, 'quantity': -33579265.571767405}, {'asset': AAPL, 'quantity': 262539.41899108887}]",0.0
2023-01-10 11:08:00-05:00,619117.7038397267,-33596233.237936325,"[{'asset': USD, 'quantity': -33596233.237936325}, {'asset': AAPL, 'quantity': 262669.6789855957}]",0.0
2023-01-10 11:09:00-05:00,619117.7038397267,-33613200.904105246,"[{'asset': USD, 'quantity': -33613200.904105246}, {'asset': AAPL, 'quantity': 262799.93898010254}]",0.0
2023-01-10 11:10:00-05:00,619117.7038397267,-33630168.57027417,"[{'asset': USD, 'quantity': -33630168.57027417}, {'asset': AAPL, 'quantity': 262930.1989746094}]",0.0
2023-01-10 11:11:00-05:00,619117.7038397342,-33647136.23644309,"[{'asset': USD, 'quantity': -33647136.23644309}, {'asset': AAPL, 'quantity': 263060.4589691162}]",1.199040866595169e-14
2023-01-10 11:12:00-05:00,619117.7038397342,-33664103.90261201,"[{'asset': USD, 'quantity': -33664103.90261201}, {'asset': AAPL, 'quantity': 263190.71896362305}]",0.0
2023-01-10 11:13:00-05:00,619117.7038397342,-33681071.56878093,"[{'asset': USD, 'quantity': -33681071.56878093}, {'asset': AAPL, 'quantity': 263320.9789581299}]",0.0
2023-01-10 11:14:00-05:00,619117.7038397342,-33698039.23494985,"[{'asset': USD, 'quantity': -33698039.23494985}, {'asset': AAPL, 'quantity': 263451.2389526367}]",0.0
2023-01-10 11:15:00-05:00,619117.7038397342,-33715006.90111877,"[{'asset': USD, 'quantity': -33715006.90111877}, {'asset': AAPL, 'quantity': 263581.49894714355}]",0.0
2023-01-10 11:16:00-05:00,619117.7038397342,-33731974.56728769,"[{'asset': USD, 'quantity': -33731974.56728769}, {'asset': AAPL, 'quantity': 263711.7589416504}]",0.0
2023-01-10 11:17:00-05:00,619117.7038397342,-33748942.23345661,"[{'asset': USD, 'quantity': -33748942.23345661}, {'asset': AAPL, 'quantity': 263842.0189361572}]",0.0
2023-01-10 11:18:00-05:00,619117.7038397342,-33765909.89962553,"[{'asset': USD, 'quantity': -33765909.89962553}, {'asset': AAPL, 'quantity': 263972.27893066406}]",0.0
2023-01-10 11:19:00-05:00,619117.7038397342,-33782877.56579445,"[{'asset': USD, 'quantity': -33782877.56579445}, {'asset': AAPL, 'quantity': 264102.5389251709}]",0.0
2023-01-10 11:20:00-05:00,619117.7038397342,-33799845.23196337,"[{'asset': USD, 'quantity': -33799845.23196337}, {'asset': AAPL, 'quantity': 264232.79891967773}]",0.0
2023-01-10 11:21:00-05:00,619117.7038397342,-33816812.898132294,"[{'asset': USD, 'quantity': -33816812.898132294}, {'asset': AAPL, 'quantity': 264363.05891418457}]",0.0
2023-01-10 11:22:00-05:00,619117.7038397342,-33833780.564301215,"[{'asset': USD, 'quantity': -33833780.564301215}, {'asset': AAPL, 'quantity': 264493.3189086914}]",0.0
2023-01-10 11:23:00-05:00,619117.7038397342,-33850748.230470136,"[{'asset': USD, 'quantity': -33850748.230470136}, {'asset': AAPL, 'quantity': 264623.57890319824}]",0.0
2023-01-10 11:24:00-05:00,619117.7038397342,-33867715.89663906,"[{'asset': USD, 'quantity': -33867715.89663906}, {'asset': AAPL, 'quantity': 264753.8388977051}]",0.0
2023-01-10 11:25:00-05:00,619117.7038397342,-33884683.56280798,"[{'asset': USD, 'quantity': -33884683.56280798}, {'asset': AAPL, 'quantity': 264884.0988922119}]",0.0
2023-01-10 11:26:00-05:00,619117.7038397342,-33901651.2289769,"[{'asset': USD, 'quantity': -33901651.2289769}, {'asset': AAPL, 'quantity': 265014.35888671875}]",0.0
2023-01-10 11:27:00-05:00,619117.7038397342,-33918618.89514582,"[{'asset': USD, 'quantity': -33918618.89514582}, {'asset': AAPL, 'quantity': 265144.6188812256}]",0.0
2023-01-10 11:28:00-05:00,619117.7038397342,-33935586.56131474,"[{'asset': USD, 'quantity': -33935586.56131474}, {'asset': AAPL, 'quantity': 265274.8788757324}]",0.0
2023-01-10 11:29:00-05:00,619117.7038397342,-33952554.22748366,"[{'asset': USD, 'quantity': -33952554.22748366}, {'asset': AAPL, 'quantity': 265405.13887023926}]",0.0
2023-01-10 11:30:00-05:00,619117.7038397342,-33969521.89365258,"[{'asset': USD, 'quantity': -33969521.89365258}, {'asset': AAPL, 'quantity': 265535.3988647461}]",0.0
2023-01-10 11:31:00-05:00,619117.7038397342,-33986489.5598215,"[{'asset': USD, 'quantity': -33986489.5598215}, {'asset': AAPL, 'quantity': 265665.65885925293}]",0.0
2023-01-10 11:32:00-05:00,619117.7038397342,-34003457.22599042,"[{'asset': USD, 'quantity': -34003457.22599042}, {'asset': AAPL, 'quantity': 265795.91885375977}]",0.0
2023-01-10 11:33:00-05:00,619117.7038397342,-34020424.89215934,"[{'asset': USD, 'quantity': -34020424.89215934}, {'asset': AAPL, 'quantity': 265926.1788482666}]",0.0
2023-01-10 11:34:00-05:00,619117.7038397342,-34037392.55832826,"[{'asset': USD, 'quantity': -34037392.55832826}, {'asset': AAPL, 'quantity': 266056.43884277344}]",0.0
2023-01-10 11:35:00-05:00,619117.7038397342,-34054360.224497184,"[{'asset': USD, 'quantity': -34054360.224497184}, {'asset': AAPL, 'quantity': 266186.6988372803}]",0.0
2023-01-10 11:36:00-05:00,619117.7038397342,-34071327.890666105,"[{'asset': USD, 'quantity': -34071327.890666105}, {'asset': AAPL, 'quantity': 266316.9588317871}]",0.0
2023-01-10 11:37:00-05:00,619117.7038397342,-34088295.556835026,"[{'asset': USD, 'quantity': -34088295.556835026}, {'asset': AAPL, 'quantity': 266447.21882629395}]",0.0
2023-01-10 11:38:00-05:00,619117.7038397342,-34105263.223003946,"[{'asset': USD, 'quantity': -34105263.223003946}, {'asset': AAPL, 'quantity': 266577.4788208008}]",0.0
2023-01-10 11:39:00-05:00,619117.7038397342,-34122230.88917287,"[{'asset': USD, 'quantity': -34122230.88917287}, {'asset': AAPL, 'quantity': 266707.7388153076}]",0.0
2023-01-10 11:40:00-05:00,619117.7038397342,-34139198.55534179,"[{'asset': USD, 'quantity': -34139198.55534179}, {'asset': AAPL, 'quantity': 266837.99880981445}]",0.0
2023-01-10 11:41:00-05:00,619117.7038397342,-34156166.22151071,"[{'asset': USD, 'quantity': -34156166.22151071}, {'asset': AAPL, 'quantity': 266968.2588043213}]",0.0
2023-01-10 11:42:00-05:00,619117.7038397416,-34173133.88767963,"[{'asset': USD, 'quantity': -34173133.88767963}, {'asset': AAPL, 'quantity': 267098.5187988281}]",1.199040866595169e-14
2023-01-10 11:43:00-05:00,619117.7038397416,-34190101.55384855,"[{'asset': USD, 'quantity': -34190101.55384855}, {'asset': AAPL, 'quantity': 267228.77879333496}]",0.0
2023-01-10 11:44:00-05:00,619117.7038397416,-34207069.22001747,"[{'asset': USD, 'quantity': -34207069.22001747}, {'asset': AAPL, 'quantity': 267359.0387878418}]",0.0
2023-01-10 11:45:00-05:00,619117.7038397416,-34224036.88618639,"[{'asset': USD, 'quantity': -34224036.88618639}, {'asset': AAPL, 'quantity': 267489.29878234863}]",0.0
2023-01-10 11:46:00-05:00,619117.7038397416,-34241004.55235531,"[{'asset': USD, 'quantity': -34241004.55235531}, {'asset': AAPL, 'quantity': 267619.55877685547}]",0.0
2023-01-10 11:47:00-05:00,619117.7038397416,-34257972.21852423,"[{'asset': USD, 'quantity': -34257972.21852423}, {'asset': AAPL, 'quantity': 267749.8187713623}]",0.0
2023-01-10 11:48:00-05:00,619117.7038397416,-34274939.88469315,"[{'asset': USD, 'quantity': -34274939.88469315}, {'asset': AAPL, 'quantity': 267880.07876586914}]",0.0
2023-01-10 11:49:00-05:00,619117.7038397416,-34291907.550862074,"[{'asset': USD, 'quantity': -34291907.550862074}, {'asset': AAPL, 'quantity': 268010.338760376}]",0.0
2023-01-10 11:50:00-05:00,619117.7038397416,-34308875.217030995,"[{'asset': USD, 'quantity': -34308875.217030995}, {'asset': AAPL, 'quantity': 268140.5987548828}]",0.0
2023-01-10 11:51:00-05:00,619117.7038397416,-34325842.883199915,"[{'asset': USD, 'quantity': -34325842.883199915}, {'asset': AAPL, 'quantity': 268270.85874938965}]",0.0
2023-01-10 11:52:00-05:00,619117.7038397416,-34342810.549368836,"[{'asset': USD, 'quantity': -34342810.549368836}, {'asset': AAPL, 'quantity': 268401.1187438965}]",0.0
2023-01-10 11:53:00-05:00,619117.7038397416,-34359778.21553776,"[{'asset': USD, 'quantity': -34359778.21553776}, {'asset': AAPL, 'quantity': 268531.3787384033}]",0.0
2023-01-10 11:54:00-05:00,619117.7038397416,-34376745.88170668,"[{'asset': USD, 'quantity': -34376745.88170668}, {'asset': AAPL, 'quantity': 268661.63873291016}]",0.0
2023-01-10 11:55:00-05:00,619117.7038397416,-34393713.5478756,"[{'asset': USD, 'quantity': -34393713.5478756}, {'asset': AAPL, 'quantity': 268791.898727417}]",0.0
2023-01-10 11:56:00-05:00,619117.7038397416,-34410681.21404452,"[{'asset': USD, 'quantity': -34410681.21404452}, {'asset': AAPL, 'quantity': 268922.1587219238}]",0.0
2023-01-10 11:57:00-05:00,619117.7038397416,-34427648.88021344,"[{'asset': USD, 'quantity': -34427648.88021344}, {'asset': AAPL, 'quantity': 269052.41871643066}]",0.0
2023-01-10 11:58:00-05:00,619117.7038397416,-34444616.54638236,"[{'asset': USD, 'quantity': -34444616.54638236}, {'asset': AAPL, 'quantity': 269182.6787109375}]",0.0
2023-01-10 11:59:00-05:00,619117.7038397416,-34461584.21255128,"[{'asset': USD, 'quantity': -34461584.21255128}, {'asset': AAPL, 'quantity': 269312.93870544434}]",0.0
2023-01-10 12:00:00-05:00,619117.7038397416,-34478551.8787202,"[{'asset': USD, 'quantity': -34478551.8787202}, {'asset': AAPL, 'quantity': 269443.1986999512}]",0.0
2023-01-10 12:01:00-05:00,619117.7038397416,-34495519.54488912,"[{'asset': USD, 'quantity': -34495519.54488912}, {'asset': AAPL, 'quantity': 269573.458694458}]",0.0
2023-01-10 12:02:00-05:00,619117.7038397416,-34512487.21105804,"[{'asset': USD, 'quantity': -34512487.21105804}, {'asset': AAPL, 'quantity': 269703.71868896484}]",0.0
2023-01-10 12:03:00-05:00,619117.7038397416,-34529454.87722696,"[{'asset': USD, 'quantity': -34529454.87722696}, {'asset': AAPL, 'quantity': 269833.9786834717}]",0.0
2023-01-10 12:04:00-05:00,619117.7038397416,-34546422.543395884,"[{'asset': USD, 'quantity': -34546422.543395884}, {'asset': AAPL, 'quantity': 269964.2386779785}]",0.0
2023-01-10 12:05:00-05:00,619117.7038397416,-34563390.209564805,"[{'asset': USD, 'quantity': -34563390.209564805}, {'asset': AAPL, 'quantity': 270094.49867248535}]",0.0
2023-01-10 12:06:00-05:00,619117.7038397416,-34580357.875733726,"[{'asset': USD, 'quantity': -34580357.875733726}, {'asset': AAPL, 'quantity': 270224.7586669922}]",0.0
2023-01-10 12:07:00-05:00,619117.7038397416,-34597325.54190265,"[{'asset': USD, 'quantity': -34597325.54190265}, {'asset': AAPL, 'quantity': 270355.018661499}]",0.0
2023-01-10 12:08:00-05:00,619117.7038397416,-34614293.20807157,"[{'asset': USD, 'quantity': -34614293.20807157}, {'asset': AAPL, 'quantity': 270485.27865600586}]",0.0
2023-01-10 12:09:00-05:00,619117.7038397416,-34631260.87424049,"[{'asset': USD, 'quantity': -34631260.87424049}, {'asset': AAPL, 'quantity': 270615.5386505127}]",0.0
2023-01-10 12:10:00-05:00,619117.7038397416,-34648228.54040941,"[{'asset': USD, 'quantity': -34648228.54040941}, {'asset': AAPL, 'quantity': 270745.79864501953}]",0.0
2023-01-10 12:11:00-05:00,619117.7038397416,-34665196.20657833,"[{'asset': USD, 'quantity': -34665196.20657833}, {'asset': AAPL, 'quantity': 270876.05863952637}]",0.0
2023-01-10 12:12:00-05:00,619117.7038397416,-34682163.87274725,"[{'asset': USD, 'quantity': -34682163.87274725}, {'asset': AAPL, 'quantity': 271006.3186340332}]",0.0
2023-01-10 12:13:00-05:00,619117.7038397416,-34699131.53891617,"[{'asset': USD, 'quantity': -34699131.53891617}, {'asset': AAPL, 'quantity': 271136.57862854004}]",0.0
2023-01-10 12:14:00-05:00,619117.7038397416,-34716099.20508509,"[{'asset': USD, 'quantity': -34716099.20508509}, {'asset': AAPL, 'quantity': 271266.8386230469}]",0.0
2023-01-10 12:15:00-05:00,619117.7038397491,-34733066.87125401,"[{'asset': USD, 'quantity': -34733066.87125401}, {'asset': AAPL, 'quantity': 271397.0986175537}]",1.199040866595169e-14
2023-01-10 12:16:00-05:00,619117.7038397491,-34750034.53742293,"[{'asset': USD, 'quantity': -34750034.53742293}, {'asset': AAPL, 'quantity': 271527.35861206055}]",0.0
2023-01-10 12:17:00-05:00,619117.7038397491,-34767002.20359185,"[{'asset': USD, 'quantity': -34767002.20359185}, {'asset': AAPL, 'quantity': 271657.6186065674}]",0.0
2023-01-10 12:18:00-05:00,619117.7038397491,-34783969.869760774,"[{'asset': USD, 'quantity': -34783969.869760774}, {'asset': AAPL, 'quantity': 271787.8786010742}]",0.0
2023-01-10 12:19:00-05:00,619117.7038397491,-34800937.535929695,"[{'asset': USD, 'quantity': -34800937.535929695}, {'asset': AAPL, 'quantity': 271918.13859558105}]",0.0
2023-01-10 12:20:00-05:00,619117.7038397491,-34817905.202098615,"[{'asset': USD, 'quantity': -34817905.202098615}, {'asset': AAPL, 'quantity': 272048.3985900879}]",0.0
2023-01-10 12:21:00-05:00,619117.7038397491,-34834872.868267536,"[{'asset': USD, 'quantity': -34834872.868267536}, {'asset': AAPL, 'quantity': 272178.6585845947}]",0.0
2023-01-10 12:22:00-05:00,619117.7038397491,-34851840.53443646,"[{'asset': USD, 'quantity': -34851840.53443646}, {'asset': AAPL, 'quantity': 272308.91857910156}]",0.0
2023-01-10 12:23:00-05:00,619117.7038397491,-34868808.20060538,"[{'asset': USD, 'quantity': -34868808.20060538}, {'asset': AAPL, 'quantity': 272439.1785736084}]",0.0
2023-01-10 12:24:00-05:00,619117.7038397491,-34885775.8667743,"[{'asset': USD, 'quantity': -34885775.8667743}, {'asset': AAPL, 'quantity': 272569.43856811523}]",0.0
2023-01-10 12:25:00-05:00,619117.7038397491,-34902743.53294322,"[{'asset': USD, 'quantity': -34902743.53294322}, {'asset': AAPL, 'quantity': 272699.69856262207}]",0.0
2023-01-10 12:26:00-05:00,619117.7038397491,-34919711.19911214,"[{'asset': USD, 'quantity': -34919711.19911214}, {'asset': AAPL, 'quantity': 272829.9585571289}]",0.0
2023-01-10 12:27:00-05:00,619117.7038397491,-34936678.86528106,"[{'asset': USD, 'quantity': -34936678.86528106}, {'asset': AAPL, 'quantity': 272960.21855163574}]",0.0
2023-01-10 12:28:00-05:00,619117.7038397491,-34953646.53144998,"[{'asset': USD, 'quantity': -34953646.53144998}, {'asset': AAPL, 'quantity': 273090.4785461426}]",0.0
2023-01-10 12:29:00-05:00,619117.7038397491,-34970614.1976189,"[{'asset': USD, 'quantity': -34970614.1976189}, {'asset': AAPL, 'quantity': 273220.7385406494}]",0.0
2023-01-10 12:30:00-05:00,619117.7038397491,-34987581.86378782,"[{'asset': USD, 'quantity': -34987581.86378782}, {'asset': AAPL, 'quantity': 273350.99853515625}]",0.0
2023-01-10 12:31:00-05:00,619117.7038397491,-35004549.52995674,"[{'asset': USD, 'quantity': -35004549.52995674}, {'asset': AAPL, 'quantity': 273481.2585296631}]",0.0
