datetime,portfolio_value,cash,positions,return
2015-07-19 09:30:00-04:00,100104.63017876953,98100.0,"[{'asset': USD, 'quantity': 98100.0}, {'asset': AAPL, 'quantity': 61.22410201070189}]",0.0013825982369590761
2015-07-19 09:29:00-04:00,100104.63017876953,98100.0,"[{'asset': USD, 'quantity': 98100.0}, {'asset': AAPL, 'quantity': 61.22410201070189}]",0.0
2015-07-20 08:30:00-04:00,100133.405581451,98100.0,"[{'asset': USD, 'quantity': 98100.0}, {'asset': AAPL, 'quantity': 61.22410201070189}]",0.0002874532639507432
2015-07-20 09:30:00-04:00,100133.405581451,98100.0,"[{'asset': USD, 'quantity': 98100.0}, {'asset': AAPL, 'quantity': 61.22410201070189}]",0.0
2015-07-20 09:30:00-04:00,100133.405581451,98100.0,"[{'asset': USD, 'quantity': 98100.0}, {'asset': AAPL, 'quantity': 61.22410201070189}]",0.0
2015-07-30 09:30:00-04:00,99968.8032293109,98000.0,"[{'asset': USD, 'quantity': 98000.0}, {'asset': AAPL, 'quantity': 64.23501643767094}]",-0.0016438305596848668
2015-08-09 09:30:00-04:00,99866.37553659588,97900.0,"[{'asset': USD, 'quantity': 97900.0}, {'asset': AAPL, 'quantity': 67.49765921889767}]",-0.0010245965681920932
2015-08-09 09:29:00-04:00,99866.37553659588,97900.0,"[{'asset': USD, 'quantity': 97900.0}, {'asset': AAPL, 'quantity': 67.49765921889767}]",0.0
2015-08-10 08:30:00-04:00,99887.97476694729,97900.0,"[{'asset': USD, 'quantity': 97900.0}, {'asset': AAPL, 'quantity': 67.49765921889767}]",0.00021628130825157577
2015-08-10 09:30:00-04:00,99887.97476694729,97900.0,"[{'asset': USD, 'quantity': 97900.0}, {'asset': AAPL, 'quantity': 67.49765921889767}]",0.0
2015-08-10 09:30:00-04:00,99887.97476694729,97900.0,"[{'asset': USD, 'quantity': 97900.0}, {'asset': AAPL, 'quantity': 67.49765921889767}]",0.0
2015-08-20 09:30:00-04:00,99757.17731032554,97800.0,"[{'asset': USD, 'quantity': 97800.0}, {'asset': AAPL, 'quantity': 70.89295680220384}]",-0.001309441471077144
2015-08-30 09:30:00-04:00,99786.98334626162,97700.0,"[{'asset': USD, 'quantity': 97700.0}, {'asset': AAPL, 'quantity': 74.51516090339547}]",0.0002987858792691256
2015-08-30 09:29:00-04:00,99786.98334626162,97700.0,"[{'asset': USD, 'quantity': 97700.0}, {'asset': AAPL, 'quantity': 74.51516090339547}]",0.0
2015-08-31 08:30:00-04:00,99751.96127180253,97700.0,"[{'asset': USD, 'quantity': 97700.0}, {'asset': AAPL, 'quantity': 74.51516090339547}]",-0.00035096836565917666
2015-08-31 09:30:00-04:00,99751.96127180253,97700.0,"[{'asset': USD, 'quantity': 97700.0}, {'asset': AAPL, 'quantity': 74.51516090339547}]",0.0
2015-08-31 09:30:00-04:00,99751.96127180253,97700.0,"[{'asset': USD, 'quantity': 97700.0}, {'asset': AAPL, 'quantity': 74.51516090339547}]",0.0
2015-09-10 09:30:00-04:00,99784.00135462971,97600.0,"[{'asset': USD, 'quantity': 97600.0}, {'asset': AAPL, 'quantity': 78.14657256439325}]",0.00032119752252168787
2015-09-20 09:30:00-04:00,99822.4119122676,97500.0,"[{'asset': USD, 'quantity': 97500.0}, {'asset': AAPL, 'quantity': 81.72471011447928}]",0.00038493703516051525
