time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2015-10-22 09:30:00-04:00,BuyEveryDay,142ba58bbd79481ab1ec26e8e41e76ba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.174999237060547,0.34275922061712194,0.0
2015-11-02 09:30:00-05:00,BuyEveryDay,6b71951e5301484e95870df7a223ee94,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-11-02 09:30:00-05:00,BuyEveryDay,6b71951e5301484e95870df7a223ee94,AAPL,buy,market,fill,1,gtc,0.0,1,stock,30.200000762939453,0.33112581944937247,0.0
2015-11-12 09:30:00-05:00,BuyEveryDay,8a822f2e9d274a2eb1b5c3143fc56f46,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-11-12 09:30:00-05:00,BuyEveryDay,8a822f2e9d274a2eb1b5c3143fc56f46,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.065000534057617,0.3440564189318441,0.0
2015-11-23 09:30:00-05:00,BuyEveryDay,c6247b6e24aa4827b4c503db237cb7b1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-11-23 09:30:00-05:00,BuyEveryDay,c6247b6e24aa4827b4c503db237cb7b1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.8174991607666,0.335373531699729,0.0
2015-12-03 09:30:00-05:00,BuyEveryDay,77d746a4cac34327ae965697d60f9193,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-12-03 09:30:00-05:00,BuyEveryDay,77d746a4cac34327ae965697d60f9193,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.137500762939453,0.3432003342139485,0.0
2015-12-14 09:30:00-05:00,BuyEveryDay,491513730f2f40529da7a80d5c69777c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-12-14 09:30:00-05:00,BuyEveryDay,491513730f2f40529da7a80d5c69777c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.045000076293945,0.3565697975680472,0.0
2015-12-24 09:30:00-05:00,BuyEveryDay,a82dbdb704884f24bf70dd93a93f91d4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-12-24 09:30:00-05:00,BuyEveryDay,a82dbdb704884f24bf70dd93a93f91d4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.25,0.3669724770642202,0.0
2016-01-04 09:30:00-05:00,BuyEveryDay,a52a1294cd3b4257a24ea7c361ebbb65,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-01-04 09:30:00-05:00,BuyEveryDay,a52a1294cd3b4257a24ea7c361ebbb65,AAPL,buy,market,fill,1,gtc,0.0,1,stock,25.65250015258789,0.3898255507462174,0.0
2016-01-14 09:30:00-05:00,BuyEveryDay,b3df5c23c5854e4e87507a876ed0d068,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-01-14 09:30:00-05:00,BuyEveryDay,b3df5c23c5854e4e87507a876ed0d068,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.489999771118164,0.40832993440013493,0.0
2016-01-25 09:30:00-05:00,BuyEveryDay,b228a223e76a4c38bef3a5c178d3c478,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-01-25 09:30:00-05:00,BuyEveryDay,b228a223e76a4c38bef3a5c178d3c478,AAPL,buy,market,fill,1,gtc,0.0,1,stock,25.3799991607666,0.39401104533755826,0.0
2016-02-04 09:30:00-05:00,BuyEveryDay,11397d4560914d7cb335f0eaf9182c76,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-02-04 09:30:00-05:00,BuyEveryDay,11397d4560914d7cb335f0eaf9182c76,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.96500015258789,0.417275190332938,0.0
2016-02-16 09:30:00-05:00,BuyEveryDay,1b9e7833c90f42099bd6f45cb466211d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-02-16 09:30:00-05:00,BuyEveryDay,1b9e7833c90f42099bd6f45cb466211d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.7549991607666,0.4209640224494661,0.0
2016-02-26 09:30:00-05:00,BuyEveryDay,e8544d14958248fda36cca0a11a47295,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-02-26 09:30:00-05:00,BuyEveryDay,e8544d14958248fda36cca0a11a47295,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.299999237060547,0.411522646665303,0.0
2016-03-07 09:30:00-05:00,BuyEveryDay,3bae74baf21f4c6787a3efbda4570167,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-03-07 09:30:00-05:00,BuyEveryDay,3bae74baf21f4c6787a3efbda4570167,AAPL,buy,market,fill,1,gtc,0.0,1,stock,25.59749984741211,0.39066315302707166,0.0
2016-03-17 10:30:00-04:00,BuyEveryDay,2d5ba6f21df2488f91fdcb6773f9727e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-03-17 10:30:00-04:00,BuyEveryDay,2d5ba6f21df2488f91fdcb6773f9727e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.584999084472656,0.3761519783478436,0.0
2016-03-28 09:30:00-04:00,BuyEveryDay,71c50e59239148038cfe413893309f8c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-03-28 09:30:00-04:00,BuyEveryDay,71c50e59239148038cfe413893309f8c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.22249984741211,0.3813518946778408,0.0
2016-04-07 09:30:00-04:00,BuyEveryDay,3b546700dd24436f9cf93887a7fa95d1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-04-07 09:30:00-04:00,BuyEveryDay,3b546700dd24436f9cf93887a7fa95d1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.227500915527344,0.36727571990630925,0.0
2016-04-18 09:30:00-04:00,BuyEveryDay,a32c44ea4f784c179817d273822df29b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-04-18 09:30:00-04:00,BuyEveryDay,a32c44ea4f784c179817d273822df29b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.969999313354492,0.3707823602000757,0.0
2016-04-28 09:30:00-04:00,BuyEveryDay,9821d427d1344c1aae23529c0c7a471b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-04-28 09:30:00-04:00,BuyEveryDay,9821d427d1344c1aae23529c0c7a471b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.497499465942383,0.4255771987353014,0.0
2016-05-09 09:30:00-04:00,BuyEveryDay,7ac05da98d7e4e0c934b1a0d048674e3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-05-09 09:30:00-04:00,BuyEveryDay,7ac05da98d7e4e0c934b1a0d048674e3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.332500457763672,0.4285867268320397,0.0
2016-05-19 09:30:00-04:00,BuyEveryDay,dca41b8663924eff84cc2d3d7c4d67f6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-05-19 09:30:00-04:00,BuyEveryDay,dca41b8663924eff84cc2d3d7c4d67f6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.65999984741211,0.4226542715338937,0.0
2016-05-31 09:30:00-04:00,BuyEveryDay,3858bded4e3b447dbeea8aa8d1331d4c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-05-31 09:30:00-04:00,BuyEveryDay,3858bded4e3b447dbeea8aa8d1331d4c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.7549991607666,0.4039588098976257,0.0
2016-06-10 09:30:00-04:00,BuyEveryDay,009f6c6de2084a13b8f02598ce1c1a01,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-06-10 09:30:00-04:00,BuyEveryDay,009f6c6de2084a13b8f02598ce1c1a01,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.63249969482422,0.40596773059541336,0.0
